person_id,person_name,first_seen_ward,source_url
47db6ac51d75cd5a,Welburn David Arthur,South Yardley Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
f1b87d9045e89f06,"Welch, Clifton Frederick",Pype Hayes Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/5
35248bd34d1ff947,White Steve,Handsworth Wood Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
a04a80933245bde9,Whorwood James Edward,Longbridge and West Heath Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
99cc987eac634fd0,"Wilkinson, Jenny",Sutton Trinity Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
9cd3a54607e87a06,"Willett, David Michael",Sutton Four Oaks Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
84f3717422ce3006,Williams Owen Vaughan,Stirchley Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
43cf005b16da0200,"Williams, Fiona",Acocks Green Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
43ef19df2cf4df5c,Witts Sam,Bournbrook and Selly Park Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018
70bf16c7f4e67dc5,Wood Barbara Iris,Kings Norton South Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
8a66678054ec316b,"Woodley, Ted",Stockland Green Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/6
da01d2e00ecc3b18,"Wright, Robert Ian",Weoley and Selly Oak Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/7
089d31859a0383ba,Xerri-Brooks Rachel Ruana,Moseley Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
9b7421fe4b71908d,Zaffar Waseem,Lozells Ward,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
