person_id,person_name,ward_name,status,councillor_url,councillor_id,council_service,page_last_updated,source
c0bee63ec5589ae2,"Tilsley, Paul Calvin",Sheldon Ward,not_listed_currently,,,,,election_people_only
1870736a2ff1315c,"Toescu, Emil-Crisan",Allens Cross Ward,not_listed_currently,,,,,election_people_only
fa7ce9e2edcb393c,"Treharne Jones, Phillippa",Bartley Green Ward,not_listed_currently,,,,,election_people_only
4dd69b60f0f22d86,"Trickett, Lisa",Brandwood and Kings Heath Ward,not_listed_currently,,,,,election_people_only
fb055338247ed66c,"Tsouvallaris, Athena Christina",Pype Hayes Ward,not_listed_currently,,,,,election_people_only
f056fa934d6f02e1,"Tuki, Jamil",Bordesley and Highgate Ward,not_listed_currently,,,,,election_people_only
9d8873bc5d0024b4,"Turner, Catherine",Ward End Ward,not_listed_currently,,,,,election_people_only
68485d25d09a8963,"Uddin, Mahtab",Erdington Ward,not_listed_currently,,,,,election_people_only
d2e252db271e45c3,"Uddin, Sam",Handsworth Wood Ward,not_listed_currently,,,,,election_people_only
fa81440fe8fa440b,Taj Uddin,Lozells Ward,not_listed_currently,,,,,election_people_only
97a2b7ee26f752d3,"Ul-Haq, Umar",Pype Hayes Ward,not_listed_currently,,,,,election_people_only
7b327ca961e1aa5a,"Vazaios, Ilias",Bournville and Cotteridge Ward,not_listed_currently,,,,,election_people_only
e685ef96e5c897d3,"Venables, Sean Lewis",Bartley Green Ward,not_listed_currently,,,,,election_people_only
e75fab9d22d4dc73,"Vidhani, Madhu",Edgbaston Ward,not_listed_currently,,,,,election_people_only
25fda0ce613f879e,"Vikal, Neetu",Bournbrook and Selly Park Ward,not_listed_currently,,,,,election_people_only
12a3c3af5a204661,"Vikal, Sanjay Kumar",Quinton Ward,not_listed_currently,,,,,election_people_only
f2766a5200e1bd21,"Vocari, Amelia",Small Heath Ward,not_listed_currently,,,,,election_people_only
3514015ec89f825b,Cherie Waddingham,Weoley and Selly Oak Ward,not_listed_currently,,,,,election_people_only
bfc3a5ed9009614f,"Wagg, Cat",Brandwood and Kings Heath Ward,not_listed_currently,,,,,election_people_only
80257a4484337ffd,"Walcott, Degigha",Sparkhill Ward,not_listed_currently,,,,,election_people_only
6d8f865c44a22589,"Walcott-Merry-Rose, Jennifer",Sparkhill Ward,not_listed_currently,,,,,election_people_only
144bf7491c885553,"Walden, Lauren",Erdington Ward,not_listed_currently,,,,,election_people_only
fde16021ffefdf7c,"Waldron, Nigel Paul",Sparkbrook and Balsall Heath East Ward,not_listed_currently,,,,,election_people_only
51b5dde276111176,"Walker-Rhoden, Nicola Kedeisha",Soho and Jewellery Quarter Ward,not_listed_currently,,,,,election_people_only
3f3438202e641073,"Wallin, Ralph Anthony",North Edgbaston Ward,not_listed_currently,,,,,election_people_only
f9eebaf1e16ee392,"Ward, Anita",Kingstanding Ward,not_listed_currently,,,,,election_people_only
9ac1f8736e7b76bb,Anthony Ward,Longbridge and West Heath Ward,not_listed_currently,,,,,election_people_only
bf397eaca05b2bf2,"Ward, Corinthia",Erdington Ward,not_listed_currently,,,,,election_people_only
a76218957dae40a1,"Ward, Mike",Edgbaston Ward,not_listed_currently,,,,,election_people_only
1a25579f9335f01c,"Warmington, Devinchi",Nechells Ward,not_listed_currently,,,,,election_people_only
60a48a21e1dd7edf,"Warnaby, Nora",Oscott Ward,not_listed_currently,,,,,election_people_only
0ff3de3f1cb9b649,"Wassell, Billy John",Rubery and Rednal Ward,not_listed_currently,,,,,election_people_only
cc2c968b4aec0071,Rebecca Waters,Rubery and Rednal Ward,not_listed_currently,,,,,election_people_only
1c67f8843c614c99,"Watts, Gerald",Handsworth Wood Ward,not_listed_currently,,,,,election_people_only
ad900e7477a1bdf2,"Webb, George Louis",Weoley and Selly Oak Ward,not_listed_currently,,,,,election_people_only
88548ab380b51c77,"Webb, Michael Sidear",Balsall Heath West Ward,not_listed_currently,,,,,election_people_only
7fb248315581d7b3,"Webster, Alastair David",Stockland Green Ward,not_listed_currently,,,,,election_people_only
772c182d49821100,"Webster, Carl Richard",Garretts Green Ward,not_listed_currently,,,,,election_people_only
f1b87d9045e89f06,"Welch, Clifton Frederick",Kingstanding Ward,not_listed_currently,,,,,election_people_only
de10070cdc22f6c6,"West, Jason",Highter’s Heath Ward,not_listed_currently,,,,,election_people_only
268ca0944644ac04,"White, James Edward",Sutton Walmley and Minworth Ward,not_listed_currently,,,,,election_people_only
f98350728301fdbe,"Whitehouse, Charlotte",Oscott Ward,not_listed_currently,,,,,election_people_only
e407304848a7e3d8,"Wicking, Theo",Allens Cross Ward,not_listed_currently,,,,,election_people_only
5c120813f832c02f,"Wilber, Regine",Sutton Trinity Ward,not_listed_currently,,,,,election_people_only
e9ed5bf8ab2d2897,"Wilber, Steven",Sutton Vesey Ward,not_listed_currently,,,,,election_people_only
81f3375c37545874,"Wilkinson, Anthony",Bartley Green Ward,not_listed_currently,,,,,election_people_only
99cc987eac634fd0,"Wilkinson, Jenny",Sutton Vesey Ward,not_listed_currently,,,,,election_people_only
9cd3a54607e87a06,"Willett, David Michael",Sutton Four Oaks Ward,not_listed_currently,,,,,election_people_only
714ebc87b72e9603,"Willetts, Ryan Kevin Louis",Sparkbrook and Balsall Heath East Ward,not_listed_currently,,,,,election_people_only
c5bf5430bbbd7f3e,"Willetts, Sue",Perry Common Ward,not_listed_currently,,,,,election_people_only
43cf005b16da0200,"Williams, Fiona",Shard End Ward,not_listed_currently,,,,,election_people_only
c70016f19cf7b9db,"Williams, Stephen John",Brandwood and Kings Heath Ward,not_listed_currently,,,,,election_people_only
52f7e9709d5c3c7d,"Wilton, Maisie Lou Evelyn",Gravelly Hill Ward,not_listed_currently,,,,,election_people_only
e74445597fe88f59,"Winter, Richard George",Bournville and Cotteridge Ward,not_listed_currently,,,,,election_people_only
284d8c8e714b9e94,"Wood, Barbara",Alum Rock Ward,not_listed_currently,,,,,election_people_only
e52174cdff102f73,"Wood, Barry Paul",Perry Barr Ward,not_listed_currently,,,,,election_people_only
fecc48b84224e02c,Ken Wood,Sutton Walmley and Minworth Ward,not_listed_currently,,,,,election_people_only
8a66678054ec316b,"Woodley, Ted",Stockland Green Ward,not_listed_currently,,,,,election_people_only
da01d2e00ecc3b18,"Wright, Robert Ian",North Edgbaston Ward,not_listed_currently,,,,,election_people_only
00251c6bbb86c0b7,"Xavier, Francois",North Edgbaston Ward,not_listed_currently,,,,,election_people_only
817165c95185349e,"Yaqoob, Naushaba",Yardley East Ward,not_listed_currently,,,,,election_people_only
3829cb9610097a0f,"Yaseen, Mohammed",Birchfield Ward,not_listed_currently,,,,,election_people_only
dc9e8d5f87e010cf,"Yasir, Muhammad",Birchfield Ward,not_listed_currently,,,,,election_people_only
a3beeb3c6a10648a,Alex Yip,Sutton Wylde Green Ward,not_listed_currently,,,,,election_people_only
e70898d0c4dd7076,"Yip, Cindy",Ladywood Ward,not_listed_currently,,,,,election_people_only
3474b970435b8553,Sarina Younas,North Edgbaston Ward,not_listed_currently,,,,,election_people_only
9c02dfcd49effac0,"Yousaf, Omar",Soho and Jewellery Quarter Ward,not_listed_currently,,,,,election_people_only
7826f4715b413306,"Zaffar, Samarah",Lozells Ward,not_listed_currently,,,,,election_people_only
5d53a95d91474222,"Zahir, Aheesha",South Yardley Ward,not_listed_currently,,,,,election_people_only
8bc39eabbf0f2bbd,Raihaan Abbas,Sparkbrook & Balsall Heath East,directory_only_current,https://www.birmingham.gov.uk/councillors/59/raihaan_abbas,59.0,,2026-05-15,councillors_directory_only
45f0d1d8d419eb6f,Mansuur Ahmed,Nechells,directory_only_current,https://www.birmingham.gov.uk/councillors/167/mansuur_ahmed,167.0,8 May 2026 to date,2026-05-15,councillors_directory_only
0dcb543c3f319b7d,Deirdre Alden,Edgbaston,directory_only_current,https://www.birmingham.gov.uk/councillors/5/deirdre_alden,5.0,May 1999 to date,2026-05-11,councillors_directory_only
567f63894f876fa2,Robert Alden,Erdington,directory_only_current,https://www.birmingham.gov.uk/councillors/7/robert_alden,7.0,May 2006 to date,2026-05-11,councillors_directory_only
99ca4a4bc86811c1,Duncan Ali,Balsall Heath West,directory_only_current,https://www.birmingham.gov.uk/councillors/157/duncan_ali,157.0,To be confirmed,2026-05-13,councillors_directory_only
6860469fb44d620e,Jess Ankrett,Glebe Farm & Tile Cross,directory_only_current,https://www.birmingham.gov.uk/councillors/22/jess_ankrett,22.0,,2026-05-15,councillors_directory_only
8a617058633c85c6,Jane Baston,Bournbrook & Selly Park,directory_only_current,https://www.birmingham.gov.uk/councillors/85/jane_baston,85.0,To be confirmed,2026-05-15,councillors_directory_only
761ddcccf898c5d4,Baber Baz,Yardley West & Stechford,directory_only_current,https://www.birmingham.gov.uk/councillors/143/baber_baz,143.0,May 2018 to date,2026-05-11,councillors_directory_only
adce10ebc3a1d6fa,Rasheda Begum,Newtown,directory_only_current,https://www.birmingham.gov.uk/councillors/63/rasheda_begum,63.0,8 May 2026 to date,2026-05-15,councillors_directory_only
04e7b6e7c6c1883d,Matt Bennett,Edgbaston,directory_only_current,https://www.birmingham.gov.uk/councillors/16/matt_bennett,16.0,"May 2008 to May 2012, May 2015 to date",2026-05-11,councillors_directory_only
cf3a7bf9f6af592d,Marcus Bernasconi,North Edgbaston,directory_only_current,https://www.birmingham.gov.uk/councillors/168/marcus_bernasconi,168.0,5 May 2022 to date,2026-05-11,councillors_directory_only
47fd3da32af07e98,Bushra Bi,Sparkhill,directory_only_current,https://www.birmingham.gov.uk/councillors/181/bushra_bi,181.0,May 2022 to date,2026-05-11,councillors_directory_only
dfa474b1a12da0e5,Nicky Brennan,Bournville & Cotteridge,directory_only_current,https://www.birmingham.gov.uk/councillors/123/nicky_brennan,123.0,May 2018 to date,2026-05-12,councillors_directory_only
761544664f49ba6d,Su Brooks,Soho & Jewellery Quarter,directory_only_current,https://www.birmingham.gov.uk/councillors/77/su_brooks,77.0,,2026-05-15,councillors_directory_only
ae10f3651ec9db06,Martin Brooks OBE,Harborne,directory_only_current,https://www.birmingham.gov.uk/councillors/161/martin_brooks_obe,161.0,May 1982 to May 1999; May 2022 to date,2026-05-11,councillors_directory_only
f6644831c60fe01b,Mick Brown,Gravelly Hill,directory_only_current,https://www.birmingham.gov.uk/councillors/23/mick_brown,23.0,May 2012 to date,2026-05-11,councillors_directory_only
447d8290805b9f4c,Manni Butt,Stockland Green,directory_only_current,https://www.birmingham.gov.uk/councillors/178/manni_butt,178.0,May 2026 to date,2026-05-15,councillors_directory_only
5c5f5e7277c5fd8d,Kevin Carmody,Harborne,directory_only_current,https://www.birmingham.gov.uk/councillors/45/kevin_carmody,45.0,May 2026 to present,2026-05-15,councillors_directory_only
e2578db22dca1fe7,Danny Carter,Pype Hayes,directory_only_current,https://www.birmingham.gov.uk/councillors/171/danny_carter,171.0,,2026-05-15,councillors_directory_only
8179ac58da309b54,Zaker Choudhry,South Yardley,directory_only_current,https://www.birmingham.gov.uk/councillors/28/zaker_choudhry,28.0,"May 2006 to May 2010, May 2014 to date",2026-05-11,councillors_directory_only
605e1f9ab817898c,Darren Colling,Sheldon,directory_only_current,https://www.birmingham.gov.uk/councillors/174/darren_colling,174.0,,2026-05-15,councillors_directory_only
96c969aa24b0b1dd,Rachel Conaghan,Sheldon,directory_only_current,https://www.birmingham.gov.uk/councillors/111/rachel_conaghan,111.0,,2026-05-15,councillors_directory_only
ab6beb6c597ed8ee,John Cooper,Sutton Vesey,directory_only_current,https://www.birmingham.gov.uk/councillors/93/john_cooper,93.0,May 2026 to date,2026-05-15,councillors_directory_only
d33c39b3b4851240,Diane Donaldson,Bromford & Hodge Hill,directory_only_current,https://www.birmingham.gov.uk/councillors/38/diane_donaldson,38.0,May 2016 to date,2026-05-12,councillors_directory_only
64e8717f89a92b3b,Alan Feeney,Shard End,directory_only_current,https://www.birmingham.gov.uk/councillors/116/alan_feeney,116.0,,2026-05-15,councillors_directory_only
e9bf418946e09a78,Sam Forsyth,Quinton,directory_only_current,https://www.birmingham.gov.uk/councillors/172/sam_forsyth,172.0,May 2022 to date,2026-05-11,councillors_directory_only
a3c543ce12ad5820,Corinne Fowler,Bournbrook & Selly Park,directory_only_current,https://www.birmingham.gov.uk/councillors/187/corinne_fowler,187.0,To be confirmed,2026-05-15,councillors_directory_only
102f733614311601,Eddie Freeman,Allens Cross,directory_only_current,https://www.birmingham.gov.uk/councillors/192/eddie_freeman,192.0,To be confirmed,2026-05-15,councillors_directory_only
bab88b6831993ba2,Ed Freshwater,Handsworth,directory_only_current,https://www.birmingham.gov.uk/councillors/95/ed_freshwater,95.0,,2026-05-15,councillors_directory_only
552da9e405eba9f7,Chris Garghan,Billesley,directory_only_current,https://www.birmingham.gov.uk/councillors/37/chris_garghan,37.0,,2026-05-15,councillors_directory_only
db03b4f3af52f392,Ray Goodwin,Castle Vale,directory_only_current,https://www.birmingham.gov.uk/councillors/160/ray_goodwin,160.0,May 2022 to date,2026-05-12,councillors_directory_only
721d224beea71820,Rob Grant,Kings Norton South,directory_only_current,https://www.birmingham.gov.uk/councillors/163/rob_grant,163.0,May 2022 to date,2026-05-12,councillors_directory_only
032280b702a0bbd9,Graham Green,Oscott,directory_only_current,https://www.birmingham.gov.uk/councillors/40/graham_green,40.0,,2026-05-15,councillors_directory_only
122aac77fe903062,Roxanne Green,Bournville & Cotteridge,directory_only_current,https://www.birmingham.gov.uk/councillors/126/roxanne_green,126.0,To be confirmed,2026-05-15,councillors_directory_only
0d71a0e07f802484,Gemma Guttridge,Frankley Great Park,directory_only_current,https://www.birmingham.gov.uk/councillors/130/gemma_guttridge,130.0,,2026-05-15,councillors_directory_only
60f0cef88f2523a5,George Hall,Northfield,directory_only_current,https://www.birmingham.gov.uk/councillors/189/george_hall,189.0,,2026-05-15,councillors_directory_only
839951214549804d,Roger Harmer,Acocks Green,directory_only_current,https://www.birmingham.gov.uk/councillors/51/roger_harmer,51.0,"May 1995 to May 2001, May 2008 to May 2012, May 2014 to date",2026-05-11,councillors_directory_only
4dbfbc6f28657c76,Siobhan Harper-Nunes,Ladywood,directory_only_current,https://www.birmingham.gov.uk/councillors/19/siobhan_harper-nunes,19.0,8 May 2026 to date,2026-05-15,councillors_directory_only
8316b63ce8adc311,Deborah Harries,Yardley East,directory_only_current,https://www.birmingham.gov.uk/councillors/149/deborah_harries,149.0,October 2021 to date,2026-05-11,councillors_directory_only
d409a338dc2191d5,Kamel Hawwash,Stirchley,directory_only_current,https://www.birmingham.gov.uk/councillors/82/kamel_hawwash,82.0,May 2026 to date,2026-05-15,councillors_directory_only
9cf82507e039490f,Adam Higgs,Highters Heath,directory_only_current,https://www.birmingham.gov.uk/councillors/134/adam_higgs,134.0,May 2018 to date,2026-05-11,councillors_directory_only
1a0b8b7041748942,James Hinton,Perry Barr,directory_only_current,https://www.birmingham.gov.uk/councillors/57/james_hinton,57.0,,2026-05-15,councillors_directory_only
3ae740342c3b514d,Raheem Humphreys,Ladywood,directory_only_current,https://www.birmingham.gov.uk/councillors/52/raheem_humphreys,52.0,8 May 2026 to date,2026-05-15,councillors_directory_only
3bf6cd89297fe049,Adnan Hussain,Bordesley Green,directory_only_current,https://www.birmingham.gov.uk/councillors/158/adnan_hussain,158.0,To be confirmed,2026-05-15,councillors_directory_only
6fe24a23d7cbdc47,Mumtaz Hussain,Aston,directory_only_current,https://www.birmingham.gov.uk/councillors/155/mumtaz_hussain,155.0,May 2022 to date,2026-05-11,councillors_directory_only
650e7ddcfbf8b41a,Timothy Huxtable,Hall Green South,directory_only_current,https://www.birmingham.gov.uk/councillors/60/timothy_huxtable,60.0,May 2002 to date,2026-05-11,councillors_directory_only
aed313001844a0ca,Morriam Jan,Perry Barr,directory_only_current,https://www.birmingham.gov.uk/councillors/122/morriam_jan,122.0,May 2017 to date,2026-05-11,councillors_directory_only
7c0f87203f7d8201,Meirion Jenkins,Sutton Mere Green,directory_only_current,https://www.birmingham.gov.uk/councillors/65/meirion_jenkins,65.0,May 2012 to date,2026-05-11,councillors_directory_only
c9ecbb8110b6d75c,Shehryay Kayani,Glebe Farm & Tile Cross,directory_only_current,https://www.birmingham.gov.uk/councillors/34/shehryay_kayani,34.0,,2026-05-15,councillors_directory_only
e86dc125b94034a2,Ali Kazi,Bordesley & Highgate,directory_only_current,https://www.birmingham.gov.uk/councillors/88/ali_kazi,88.0,To be confirmed,2026-05-15,councillors_directory_only
8126f8dbc49dde8e,Nosheen Khalid,Alum Rock,directory_only_current,https://www.birmingham.gov.uk/councillors/61/nosheen_khalid,61.0,To be confirmed,2026-05-15,councillors_directory_only
8a15c9017281d363,Harris Khaliq,Ward End,directory_only_current,https://www.birmingham.gov.uk/councillors/137/harris_khaliq,137.0,May 2026 to date,2026-05-15,councillors_directory_only
2f314d3fe8a626b7,Amar Khan,Stockland Green,directory_only_current,https://www.birmingham.gov.uk/councillors/179/amar_khan,179.0,May 2022 to date,2026-05-11,councillors_directory_only
099e9e792fef2214,Jamil Khan,Sparkbrook & Balsall Heath East,directory_only_current,https://www.birmingham.gov.uk/councillors/186/jamil_khan,186.0,,2026-05-15,councillors_directory_only
795e8d6d311c3d6e,Shaukat Ali Khan,Small Heath,directory_only_current,https://www.birmingham.gov.uk/councillors/175/shaukat_ali_khan,175.0,,2026-05-15,councillors_directory_only
00ac5f010ac61a9e,Izzy Knowles BEM,Moseley,directory_only_current,https://www.birmingham.gov.uk/councillors/166/izzy_knowles_bem,166.0,5 May 2022 to date,2026-05-11,councillors_directory_only
1df08592aff597ef,Narinder Kaur Kooner OBE,Handsworth Wood,directory_only_current,https://www.birmingham.gov.uk/councillors/76/narinder_kaur_kooner_obe,76.0,May 2006 to date,2026-05-11,councillors_directory_only
db268a2a9cacc4df,Randeep Kular,Handsworth Wood,directory_only_current,https://www.birmingham.gov.uk/councillors/11/randeep_kular,11.0,,2026-05-15,councillors_directory_only
fc608bc44ec73470,John Lambert,Kingstanding,directory_only_current,https://www.birmingham.gov.uk/councillors/165/john_lambert,165.0,8 May 2026 to date,2026-05-15,councillors_directory_only
7c0dcfbe040ae2af,Charlie Latchford,Longbridge & West Heath,directory_only_current,https://www.birmingham.gov.uk/councillors/29/charlie_latchford,29.0,8 May 2026 to date,2026-05-15,councillors_directory_only
4aef9ff9923c43a3,Arshid Mahmood,Birchfield,directory_only_current,https://www.birmingham.gov.uk/councillors/58/arshid_mahmood,58.0,To be confirmed,2026-05-15,councillors_directory_only
30e7e31d089263a0,Majid Mahmood,Bromford & Hodge Hill,directory_only_current,https://www.birmingham.gov.uk/councillors/84/majid_mahmood,84.0,,2026-05-12,councillors_directory_only
a8cf996c05dde1d4,Rashad Mahmood,Sparkhill,directory_only_current,https://www.birmingham.gov.uk/councillors/177/rashad_mahmood,177.0,May 2022 to date,2026-05-11,councillors_directory_only
8b9a0ae52301635a,Shaukat Mahmood,Alum Rock,directory_only_current,https://www.birmingham.gov.uk/councillors/75/shaukat_mahmood,75.0,To be confirmed,2026-05-15,councillors_directory_only
025955ad42544c01,Glyn Marston,Weoley & Selly Oak,directory_only_current,https://www.birmingham.gov.uk/councillors/183/glyn_marston,183.0,May 2026 to date,2026-05-15,councillors_directory_only
d6655aff8b32a1f7,Martin McAuley,Oscott,directory_only_current,https://www.birmingham.gov.uk/councillors/145/martin_mcauley,145.0,,2026-05-15,councillors_directory_only
cb64786b9ff3b219,Saddak Miah,Garretts Green,directory_only_current,https://www.birmingham.gov.uk/councillors/144/saddak_miah,144.0,May 2018 to date,2026-05-11,councillors_directory_only
17696c6f02019f97,Philip Mills,Moseley,directory_only_current,https://www.birmingham.gov.uk/councillors/191/philip_mills,191.0,23 October 2025 to date,2026-05-12,councillors_directory_only
e8a73b39bc3827a9,Gareth Moore,Erdington,directory_only_current,https://www.birmingham.gov.uk/councillors/87/gareth_moore,87.0,May 2011 to date,2026-05-11,councillors_directory_only
bf37f9c44bd95033,Jex Parkin,Kingstanding,directory_only_current,https://www.birmingham.gov.uk/councillors/188/jex_parkin,188.0,8 May 2026,2026-05-15,councillors_directory_only
64a34c2d2b7cdfc7,Richard Parkin,Sutton Reddicap,directory_only_current,https://www.birmingham.gov.uk/councillors/180/richard_parkin,180.0,May 2022 to date,2026-05-11,councillors_directory_only
8af87474d01c50f3,Harry Parmar,Sutton Roughley,directory_only_current,https://www.birmingham.gov.uk/councillors/83/harry_parmar,83.0,May 2026 to date,2026-05-15,councillors_directory_only
3d047270f8a00c36,Anja Pawson,Sutton Vesey,directory_only_current,https://www.birmingham.gov.uk/councillors/142/anja_pawson,142.0,May 2026 to date,2026-05-15,councillors_directory_only
fd763ea90972106e,Joe Peacock,Billesley,directory_only_current,https://www.birmingham.gov.uk/councillors/147/joe_peacock,147.0,To be confirmed,2026-05-15,councillors_directory_only
d42709ea64998f9c,David Pears,Sutton Trinity,directory_only_current,https://www.birmingham.gov.uk/councillors/91/david_pears,91.0,"May 1987 to May 1991, May 1992 to May 1996, June 2004 to date",2026-05-11,councillors_directory_only
ee3bfe0af6db1e9c,Nagu Penakacherla,Quinton,directory_only_current,https://www.birmingham.gov.uk/councillors/173/nagu_penakacherla,173.0,,2026-05-15,councillors_directory_only
812ad25160b17e1b,John Perks,Sutton Walmley & Minworth,directory_only_current,https://www.birmingham.gov.uk/councillors/14/john_perks,14.0,May 2026 to date,2026-05-15,councillors_directory_only
db1a87b30f53745c,Jordan Phillip,Brandwood & Kings Heath,directory_only_current,https://www.birmingham.gov.uk/councillors/159/jordan_phillip,159.0,To be confirmed,2026-05-15,councillors_directory_only
ef1dae00a2b407d9,Julien Pritchard,Druids Heath & Monyhull,directory_only_current,https://www.birmingham.gov.uk/councillors/129/julien_pritchard,129.0,May 2018 to date,2026-05-11,councillors_directory_only
785e830e029f8e32,Mansoor Qureshi,Hall Green North,directory_only_current,https://www.birmingham.gov.uk/councillors/131/mansoor_qureshi,131.0,,2026-05-15,councillors_directory_only
29a70a5536b226f0,Atikur Rahman,Tyseley & Hay Mills,directory_only_current,https://www.birmingham.gov.uk/councillors/62/atikur_rahman,62.0,May 2026 to date,2026-05-15,councillors_directory_only
78c507e13cbf2546,Mohammed Saeed,Small Heath,directory_only_current,https://www.birmingham.gov.uk/councillors/176/mohammed_saeed,176.0,,2026-05-15,councillors_directory_only
6df060aaefca5f65,Haroon Salim,Hall Green North,directory_only_current,https://www.birmingham.gov.uk/councillors/148/haroon_salim,148.0,,2026-05-15,councillors_directory_only
2f961b5898b9f060,Shafique Shah,Heartlands,directory_only_current,https://www.birmingham.gov.uk/councillors/103/shafique_shah,103.0,July 2005 to date,2026-05-11,councillors_directory_only
88b68c0d916e215e,Raaj Shamji,Sutton Four Oaks,directory_only_current,https://www.birmingham.gov.uk/councillors/33/raaj_shamji,33.0,May 2026 to date,2026-05-15,councillors_directory_only
a4cc46a73ba2f166,Hamzah Sheikh,Brandwood & Kings Heath,directory_only_current,https://www.birmingham.gov.uk/councillors/113/hamzah_sheikh,113.0,To be confirmed,2026-05-15,councillors_directory_only
7edd9cf0f3d09ce7,Rinkal Shergill,Holyhead,directory_only_current,https://www.birmingham.gov.uk/councillors/162/rinkal_shergill,162.0,May 2022 to date,2026-05-11,councillors_directory_only
abe4b6d597456e73,Abdul Shumon,Aston,directory_only_current,https://www.birmingham.gov.uk/councillors/156/abdul_shumon,156.0,To be confirmed,2026-05-15,councillors_directory_only
a6df137682ee2c74,Rajbir Singh,Bartley Green,directory_only_current,https://www.birmingham.gov.uk/councillors/79/rajbir_singh,79.0,To be confirmed,2026-05-15,councillors_directory_only
626b10041097a240,Shuranjeet Singh,Soho & Jewellery Quarter,directory_only_current,https://www.birmingham.gov.uk/councillors/105/shuranjeet_singh,105.0,,2026-05-15,councillors_directory_only
2b18891d4ea66a37,Martin Smith,Kings Norton North,directory_only_current,https://www.birmingham.gov.uk/councillors/190/martin_smith,190.0,8 May 2026 to date,2026-05-15,councillors_directory_only
fe0cc4990e661fdc,Christopher Steele,Bartley Green,directory_only_current,https://www.birmingham.gov.uk/councillors/152/christopher_steele,152.0,To be confirmed,2026-05-15,councillors_directory_only
fa81440fe8fa440b,Taj Uddin,Lozells,directory_only_current,https://www.birmingham.gov.uk/councillors/193/taj_uddin,193.0,8 May 2026 to date,2026-05-15,councillors_directory_only
3514015ec89f825b,Cherie Waddingham,Weoley & Selly Oak,directory_only_current,https://www.birmingham.gov.uk/councillors/182/cherie_waddingham,182.0,May 2026 to date,2026-05-15,councillors_directory_only
e17641be8b013eb1,Penny Wagg,Acocks Green,directory_only_current,https://www.birmingham.gov.uk/councillors/153/penny_wagg,153.0,"May 2003 to May 2011, May 2022 to date",2026-05-11,councillors_directory_only
9ac1f8736e7b76bb,Anthony Ward,Longbridge & West Heath,directory_only_current,https://www.birmingham.gov.uk/councillors/108/anthony_ward,108.0,8 May 2026 to date,2026-05-15,councillors_directory_only
cc2c968b4aec0071,Rebecca Waters,Rubery & Rednal,directory_only_current,https://www.birmingham.gov.uk/councillors/138/rebecca_waters,138.0,,2026-05-15,councillors_directory_only
cf9f2c32624917a1,Sarah Willetts,Perry Common,directory_only_current,https://www.birmingham.gov.uk/councillors/184/sarah_willetts,184.0,,2026-05-15,councillors_directory_only
fecc48b84224e02c,Ken Wood,Sutton Walmley & Minworth,directory_only_current,https://www.birmingham.gov.uk/councillors/119/ken_wood,119.0,"May 2008 to May 2012, May 2014 to date",2026-05-15,councillors_directory_only
a3beeb3c6a10648a,Alex Yip,Sutton Wylde Green,directory_only_current,https://www.birmingham.gov.uk/councillors/120/alex_yip,120.0,May 2015 to date,2026-05-11,councillors_directory_only
3474b970435b8553,Sarina Younas,North Edgbaston,directory_only_current,https://www.birmingham.gov.uk/councillors/110/sarina_younas,110.0,8 May 2026 to date,2026-05-15,councillors_directory_only
